Type,Reference number,Departure or issue date,Guest name,Reservation status,Currency,Payment status,Amount,Commission,Payment charge,,Net,Payout date,Payout ID
Reservation,2222225470,2-Jul-22,Guest22,ok,EUR,by_booking,69.3,-8.32,-0.9,,60.08,7-Jul-22,3567814666
Reservation,2222225471,1-Jul-22,Guest23,ok,EUR,by_booking,90,-10.8,-1.17,,78.03,7-Jul-22,3567814666
Reservation,2222225472,1-Jul-22,Guest24,ok,EUR,by_booking,100.8,-12.1,-1.31,,87.39,7-Jul-22,3567814666
Reservation,2222225473,1-Jul-22,Guest25,ok,EUR,by_booking,59.4,-7.13,-0.77,,51.5,7-Jul-22,3567814666
Reservation,2222225474,30-Jun-22,Guest26,ok,EUR,by_booking,210,-25.2,-2.73,,182.07,7-Jul-22,3567814666
Reservation,2222225475,30-Jun-22,Guest27,ok,EUR,by_booking,162,-19.44,-2.11,,140.45,7-Jul-22,3567814666
Reservation,2222225476,13-Jul-22,Guest28,ok,EUR,by_booking,218,-26.16,-2.83,,189.01,14-Jul-22,3780314551
Reservation,2222225477,13-Jul-22,Guest29,ok,EUR,by_booking,212,-25.44,-2.76,,183.8,14-Jul-22,3780314551
Reservation,2222225478,13-Jul-22,Guest30,ok,EUR,by_booking,91,-10.92,-1.18,,78.9,14-Jul-22,3780314551
Reservation,2222225479,13-Jul-22,Guest31,ok,EUR,by_booking,198,-23.76,-2.57,,171.67,14-Jul-22,3780314551
Reservation,2222225480,12-Jul-22,Guest32,ok,EUR,by_booking,113,-13.56,-1.47,,97.97,14-Jul-22,3780314551
Reservation,2222225481,12-Jul-22,Guest33,ok,EUR,by_booking,56,-6.72,-0.73,,48.55,14-Jul-22,3780314551
Reservation,2222225482,12-Jul-22,Guest34,ok,EUR,by_booking,89,-10.68,-1.16,,77.16,14-Jul-22,3780314551
Reservation,2222225483,11-Jul-22,Guest35,ok,EUR,by_booking,69,-8.28,-0.9,,59.82,14-Jul-22,3780314551
Reservation,2222225484,11-Jul-22,Guest36,ok,EUR,by_booking,79,-9.48,-1.03,,68.49,14-Jul-22,3780314551
Reservation,2222225485,10-Jul-22,Guest37,ok,EUR,by_booking,258,-30.96,-3.35,,223.69,14-Jul-22,3780314551
Reservation,2222225486,10-Jul-22,Guest38,ok,EUR,by_booking,294,-35.28,-3.82,,254.9,14-Jul-22,3780314551
Reservation,2222225487,10-Jul-22,Guest39,ok,EUR,by_booking,108,-12.96,-1.4,,93.64,14-Jul-22,3780314551
Reservation,2222225488,10-Jul-22,Guest40,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,14-Jul-22,3780314551
Reservation,2222225489,10-Jul-22,Guest41,ok,EUR,by_booking,115,-13.8,-1.49,,99.71,14-Jul-22,3780314551
Reservation,2222225490,10-Jul-22,Guest42,ok,EUR,by_booking,250,-30,-3.25,,216.75,14-Jul-22,3780314551
Reservation,2222225491,10-Jul-22,Guest43,ok,EUR,by_booking,116,-13.92,-1.51,,100.57,14-Jul-22,3780314551
Reservation,2222225492,9-Jul-22,Guest44,ok,EUR,by_booking,176,-21.12,-2.28,,152.6,14-Jul-22,3780314551
Reservation,2222225493,9-Jul-22,Guest45,ok,EUR,by_booking,107,-12.84,-1.39,,92.77,14-Jul-22,3780314551
Reservation,2222225494,9-Jul-22,Guest46,ok,EUR,by_booking,327,-39.24,-4.25,,283.51,14-Jul-22,3780314551
Reservation,2222225495,8-Jul-22,Guest47,ok,EUR,by_booking,213.3,-25.6,-2.77,,184.93,14-Jul-22,3780314551
Reservation,2222225496,8-Jul-22,Guest48,no_show,EUR,by_booking,108,-12.96,-1.4,,93.64,14-Jul-22,3780314551
Reservation,2222225497,8-Jul-22,Guest49,ok,EUR,by_booking,49.5,-5.94,-0.64,,42.92,14-Jul-22,3780314551
Reservation,2222225498,8-Jul-22,Guest50,ok,EUR,by_booking,89,-10.68,-1.16,,77.16,14-Jul-22,3780314551
Reservation,2222225499,8-Jul-22,Guest51,ok,EUR,by_booking,99,-11.88,-1.29,,85.83,14-Jul-22,3780314551
Reservation,2222225500,8-Jul-22,Guest52,ok,EUR,by_booking,110,-13.2,-1.43,,95.37,14-Jul-22,3780314551
Reservation,2222225501,7-Jul-22,Guest53,ok,EUR,by_booking,69,-8.28,-0.9,,59.82,14-Jul-22,3780314551
Reservation,2222225502,7-Jul-22,Guest54,ok,EUR,by_booking,315,-37.8,-4.09,,273.11,14-Jul-22,3780314551
Reservation,2222225503,20-Jul-22,Guest55,ok,EUR,by_booking,85,-10.2,-1.1,,73.7,21-Jul-22,4668787878
Reservation,2222225504,20-Jul-22,Guest56,ok,EUR,by_booking,105,-12.6,-1.36,,91.04,21-Jul-22,4668787878
Reservation,2222225505,20-Jul-22,Guest57,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,21-Jul-22,4668787878
Reservation,2222225506,20-Jul-22,Guest58,ok,EUR,by_booking,79,-9.48,-1.03,,68.49,21-Jul-22,4668787878
Reservation,2222225507,19-Jul-22,Guest59,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,21-Jul-22,4668787878
Reservation,2222225508,19-Jul-22,Guest60,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,21-Jul-22,4668787878
Reservation,2222225509,19-Jul-22,Guest61,ok,EUR,by_booking,105,-12.6,-1.36,,91.04,21-Jul-22,4668787878
Reservation,2222225510,19-Jul-22,Guest62,ok,EUR,by_booking,388.8,-46.66,-5.05,,337.09,21-Jul-22,4668787878
Reservation,2222225511,18-Jul-22,Guest63,ok,EUR,by_booking,248,-29.76,-3.22,,215.02,21-Jul-22,4668787878
Reservation,2222225512,18-Jul-22,Guest64,ok,EUR,by_booking,90,-10.8,-1.17,,78.03,21-Jul-22,4668787878
Reservation,2222225513,18-Jul-22,Guest65,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,21-Jul-22,4668787878
Reservation,2222225514,18-Jul-22,Guest66,ok,EUR,by_booking,110,-13.2,-1.43,,95.37,21-Jul-22,4668787878
Reservation,2222225515,17-Jul-22,Guest67,ok,EUR,by_booking,283,-33.96,-3.68,,245.36,21-Jul-22,4668787878
Reservation,2222225516,17-Jul-22,Guest68,ok,EUR,by_booking,92.65,-11.12,-1.2,,80.33,21-Jul-22,4668787878
Reservation,2222225517,17-Jul-22,Guest69,ok,EUR,by_booking,134,-16.08,-1.74,,116.18,21-Jul-22,4668787878
Reservation,2222225518,17-Jul-22,Guest70,ok,EUR,by_booking,80.75,-9.69,-1.05,,70.01,21-Jul-22,4668787878
Reservation,2222225519,17-Jul-22,Guest71,ok,EUR,by_booking,147,-17.64,-1.91,,127.45,21-Jul-22,4668787878
Reservation,2222225520,17-Jul-22,Guest72,ok,EUR,by_booking,132,-15.84,-1.72,,114.44,21-Jul-22,4668787878
Reservation,2222225521,17-Jul-22,Guest73,ok,EUR,by_booking,285.6,-34.27,-3.71,,247.62,21-Jul-22,4668787878
Reservation,2222225522,16-Jul-22,Guest74,ok,EUR,by_booking,516,-61.92,-6.71,,447.37,21-Jul-22,4668787878
Reservation,2222225523,16-Jul-22,Guest75,ok,EUR,by_booking,248,-29.76,-3.22,,215.02,21-Jul-22,4668787878
Reservation,2222225524,16-Jul-22,Guest76,ok,EUR,by_booking,560.5,-67.26,-7.29,,485.95,21-Jul-22,4668787878
Reservation,2222225525,15-Jul-22,Guest77,ok,EUR,by_booking,99,-11.88,-1.29,,85.83,21-Jul-22,4668787878
Reservation,2222225526,15-Jul-22,Guest78,ok,EUR,by_booking,120,-14.4,-1.56,,104.04,21-Jul-22,4668787878
Reservation,2222225527,15-Jul-22,Guest79,ok,EUR,by_booking,119,-14.28,-1.55,,103.17,21-Jul-22,4668787878
Reservation,2222225528,14-Jul-22,Guest80,ok,EUR,by_booking,70,-8.4,-0.91,,60.69,21-Jul-22,4668787878
Reservation,2222225529,14-Jul-22,Guest81,ok,EUR,by_booking,95.4,-11.45,-1.24,,82.71,21-Jul-22,4668787878
Reservation,2222225530,14-Jul-22,Guest82,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,21-Jul-22,4668787878
Reservation,2222225531,14-Jul-22,Guest83,ok,EUR,by_booking,224,-26.88,-2.91,,194.21,21-Jul-22,4668787878
Reservation,2222225532,14-Jul-22,Guest84,ok,EUR,by_booking,99,-11.88,-1.29,,85.83,21-Jul-22,4668787878
Reservation,2222225533,27-Jul-22,Guest85,ok,EUR,by_booking,272,-32.64,-3.54,,235.82,28-Jul-22,5445646477
Reservation,2222225534,27-Jul-22,Guest86,ok,EUR,by_booking,115,-13.8,-1.49,,99.71,28-Jul-22,5445646477
Reservation,2222225535,27-Jul-22,Guest87,ok,EUR,by_booking,248,-29.76,-3.22,,215.02,28-Jul-22,5445646477
Reservation,2222225536,27-Jul-22,Guest88,ok,EUR,by_booking,115,-13.8,-1.49,,99.71,28-Jul-22,5445646477
Reservation,2222225537,27-Jul-22,Guest89,ok,EUR,by_booking,240,-28.8,-3.12,,208.08,28-Jul-22,5445646477
Reservation,2222225538,26-Jul-22,Guest90,ok,EUR,by_booking,115,-13.8,-1.49,,99.71,28-Jul-22,5445646477
Reservation,2222225539,26-Jul-22,Guest91,ok,EUR,by_booking,105,-12.6,-1.36,,91.04,28-Jul-22,5445646477
Reservation,2222225540,26-Jul-22,Guest92,ok,EUR,by_booking,188,-22.56,-2.44,,163,28-Jul-22,5445646477
Reservation,2222225541,26-Jul-22,Guest93,ok,EUR,by_booking,95,-11.4,-1.23,,82.37,28-Jul-22,5445646477
Reservation,2222225542,25-Jul-22,Guest94,ok,EUR,by_booking,89,-10.68,-1.16,,77.16,28-Jul-22,5445646477
Reservation,2222225543,25-Jul-22,Guest95,ok,EUR,by_booking,550,-66,-7.15,,476.85,28-Jul-22,5445646477
Reservation,2222225544,24-Jul-22,Guest96,ok,EUR,by_booking,135,-16.2,-1.75,,117.05,28-Jul-22,5445646477
Reservation,2222225545,24-Jul-22,Guest97,ok,EUR,by_booking,98.1,-11.77,-1.28,,85.05,28-Jul-22,5445646477
Reservation,2222225546,24-Jul-22,Guest98,ok,EUR,by_booking,283,-33.96,-3.68,,245.36,28-Jul-22,5445646477
Reservation,2222225547,24-Jul-22,Guest99,ok,EUR,by_booking,125,-15,-1.62,,108.38,28-Jul-22,5445646477
Reservation,2222225548,24-Jul-22,Guest100,ok,EUR,by_booking,238,-28.56,-3.09,,206.35,28-Jul-22,5445646477
Reservation,2222225549,24-Jul-22,Guest101,ok,EUR,by_booking,216,-25.92,-2.81,,187.27,28-Jul-22,5445646477
Reservation,2222225550,24-Jul-22,Guest102,ok,EUR,by_booking,120,-14.4,-1.56,,104.04,28-Jul-22,5445646477
Reservation,2222225551,23-Jul-22,Guest103,ok,EUR,by_booking,112.5,-13.5,-1.46,,97.54,28-Jul-22,5445646477
Reservation,2222225552,23-Jul-22,Guest104,ok,EUR,by_booking,145,-17.4,-1.89,,125.71,28-Jul-22,5445646477
Reservation,2222225553,23-Jul-22,Guest105,ok,EUR,by_booking,125,-15,-1.62,,108.38,28-Jul-22,5445646477
Reservation,2222225554,23-Jul-22,Guest106,ok,EUR,by_booking,134,-16.08,-1.74,,116.18,28-Jul-22,5445646477
Reservation,2222225555,22-Jul-22,Guest107,ok,EUR,by_booking,103.5,-12.42,-1.35,,89.73,28-Jul-22,5445646477
Reservation,2222225556,22-Jul-22,Guest108,ok,EUR,by_booking,225,-27,-2.92,,195.08,28-Jul-22,5445646477
Reservation,2222225557,22-Jul-22,Guest109,ok,EUR,by_booking,109,-13.08,-1.42,,94.5,28-Jul-22,5445646477
Reservation,2222225558,22-Jul-22,Guest110,ok,EUR,by_booking,198,-23.76,-2.57,,171.67,28-Jul-22,5445646477
Reservation,2222225559,22-Jul-22,Guest111,ok,EUR,by_booking,220,-26.4,-2.86,,190.74,28-Jul-22,5445646477
Reservation,2222225560,22-Jul-22,Guest112,ok,EUR,by_booking,112.5,-13.5,-1.46,,97.54,28-Jul-22,5445646477
Reservation,2222225561,21-Jul-22,Guest113,ok,EUR,by_booking,244,-29.28,-3.17,,211.55,28-Jul-22,5445646477
Reservation,2222225562,21-Jul-22,Guest114,ok,EUR,by_booking,297,-35.64,-3.86,,257.5,28-Jul-22,5445646477
Reservation,2222225563,21-Jul-22,Guest115,ok,EUR,by_booking,219,-26.28,-2.85,,189.87,28-Jul-22,5445646477
Reservation,2222225564,21-Jul-22,Guest116,ok,EUR,by_booking,79,-9.48,-1.03,,68.49,28-Jul-22,5445646477
Reservation,2222225565,21-Jul-22,Guest117,ok,EUR,by_booking,329,-39.48,-4.28,,285.24,28-Jul-22,5445646477
